State,Sex,Percent
AL,male,11.5
AL,female,17.4
AK,male,8.4
AK,female,16.8
AZ,male,12.0
AZ,female,16.6
AR,male,11.7
AR,female,14.8
CA,male,9.7
CA,female,15.5
CO,male,9.8
CO,female,14.6
CT,male,10.8
CT,female,17.1
DE,male,11.5
DE,female,17.0
DC,male,15.4
DC,female,18.8
FL,male,9.6
FL,female,14.5
GA,male,11.4
GA,female,16.1
HI,male,14.1
HI,female,18.3
ID,male,9.7
ID,female,15.0
IL,male,11.5
IL,female,16.3
IN,male,11.9
IN,female,17.1
IA,male,12.4
IA,female,13.9
KS,male,11.1
KS,female,16.0
KY,male,14.3
KY,female,19.3
LA,male,11.2
LA,female,13.7
ME,male,14.7
ME,female,18.1
MD,male,10.5
MD,female,16.2
MA,male,14.1
MA,female,20.8
MI,male,13.0
MI,female,17.6
MN,male,9.8
MN,female,13.8
MS,male,11.7
MS,female,13.3
MO,male,13.1
MO,female,15.8
MT,male,11.8
MT,female,15.1
NE,male,10.8
NE,female,13.6
NV,male,11.4
NV,female,13.2
NH,male,10.5
NH,female,17.5
NJ,male,11.1
NJ,female,13.7
NM,male,12.3
NM,female,16.4
NY,male,13.1
NY,female,16.8
NC,male,9.4
NC,female,13.4
ND,male,10.1
ND,female,14.3
OH,male,11.7
OH,female,18.0
OK,male,12.8
OK,female,15.8
OR,male,14.2
OR,female,18.8
PA,male,12.4
PA,female,16.2
RI,male,12.5
RI,female,17.7
SC,male,10.6
SC,female,15.4
SD,male,8.9
SD,female,13.5
TN,male,11.9
TN,female,16.7
TX,male,9.5
TX,female,12.6
UT,male,11.9
UT,female,15.0
VT,male,13.3
VT,female,19.5
VA,male,10.2
VA,female,15.0
WA,male,13.0
WA,female,16.5
WV,male,11.6
WV,female,17.3
WI,male,10.3
WI,female,15.0
WY,male,9.8
WY,female,14.2
GU,male,8.7
GU,female,16.2
PR,male,11.8
PR,female,21.8
